source_file,Video #,Cell,Track,keep_for_condensate_pool,filter_rule,filter_reason,n_valid_behavior_frames,n_diffusive,n_constrained,n_bound,frac_diffusive,frac_constrained,frac_bound,max_consecutive_diffusive,dominant_state,dominant_state_name,dominant_fraction,category,present_states
single,6,3,191,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,8,2,0,0.8,0.2,0.0,8,0,diffusive,0.8,constraint_diffusion,"diffusive,constrained"
single,6,3,198,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,11,1,0,0.9166666666666666,0.08333333333333333,0.0,8,0,diffusive,0.9166666666666666,constraint_diffusion,"diffusive,constrained"
single,6,3,201,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,6,3,212,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",16,16,0,0,1.0,0.0,0.0,16,0,diffusive,1.0,other,diffusive
single,6,3,217,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",19,18,1,0,0.9473684210526315,0.05263157894736842,0.0,11,0,diffusive,0.9473684210526315,constraint_diffusion,"diffusive,constrained"
single,6,3,221,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",26,24,2,0,0.9230769230769231,0.07692307692307693,0.0,17,0,diffusive,0.9230769230769231,constraint_diffusion,"diffusive,constrained"
single,6,3,223,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",15,15,0,0,1.0,0.0,0.0,15,0,diffusive,1.0,other,diffusive
single,6,3,226,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,6,3,227,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,6,3,234,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,6,3,235,True,single_like_constrained,"dominant=constrained, fraction=1.000",18,0,18,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,6,3,247,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,6,3,248,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",17,14,3,0,0.8235294117647058,0.17647058823529413,0.0,8,0,diffusive,0.8235294117647058,constraint_diffusion,"diffusive,constrained"
single,6,3,252,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,9,1,0,0.9,0.1,0.0,6,0,diffusive,0.9,constraint_diffusion,"diffusive,constrained"
single,6,3,253,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,6,3,255,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",21,21,0,0,1.0,0.0,0.0,21,0,diffusive,1.0,other,diffusive
single,6,3,262,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",29,24,5,0,0.8275862068965517,0.1724137931034483,0.0,11,0,diffusive,0.8275862068965517,constraint_diffusion,"diffusive,constrained"
single,6,3,267,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,6,3,271,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,11,1,0,0.9166666666666666,0.08333333333333333,0.0,6,0,diffusive,0.9166666666666666,constraint_diffusion,"diffusive,constrained"
single,7,1,1,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",19,19,0,0,1.0,0.0,0.0,19,0,diffusive,1.0,other,diffusive
single,7,1,4,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,1,7,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
single,7,1,11,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,7,1,19,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,7,1,25,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",26,25,1,0,0.9615384615384616,0.038461538461538464,0.0,22,0,diffusive,0.9615384615384616,constraint_diffusion,"diffusive,constrained"
single,7,1,37,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,7,1,39,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,7,1,52,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,1,54,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,1,56,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",14,12,2,0,0.8571428571428571,0.14285714285714285,0.0,9,0,diffusive,0.8571428571428571,constraint_diffusion,"diffusive,constrained"
single,7,1,67,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,11,1,0,0.9166666666666666,0.08333333333333333,0.0,8,0,diffusive,0.9166666666666666,constraint_diffusion,"diffusive,constrained"
single,7,1,69,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,9,1,0,0.9,0.1,0.0,6,0,diffusive,0.9,constraint_diffusion,"diffusive,constrained"
single,7,1,70,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",15,15,0,0,1.0,0.0,0.0,15,0,diffusive,1.0,other,diffusive
single,7,1,73,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,11,1,0,0.9166666666666666,0.08333333333333333,0.0,6,0,diffusive,0.9166666666666666,constraint_diffusion,"diffusive,constrained"
single,7,1,77,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,1,85,True,single_like_constrained,"dominant=constrained, fraction=1.000",26,0,26,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,7,1,94,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,7,1,95,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",16,13,3,0,0.8125,0.1875,0.0,7,0,diffusive,0.8125,constraint_diffusion,"diffusive,constrained"
single,7,1,96,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,8,2,0,0.8,0.2,0.0,8,0,diffusive,0.8,constraint_diffusion,"diffusive,constrained"
single,7,1,99,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,9,2,0,0.8181818181818182,0.18181818181818182,0.0,6,0,diffusive,0.8181818181818182,constraint_diffusion,"diffusive,constrained"
single,7,1,101,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",20,20,0,0,1.0,0.0,0.0,20,0,diffusive,1.0,other,diffusive
single,7,1,103,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,7,1,108,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,8,3,0,0.7272727272727273,0.2727272727272727,0.0,4,0,diffusive,0.7272727272727273,constraint_diffusion,"diffusive,constrained"
single,7,1,110,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,7,1,112,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",18,17,1,0,0.9444444444444444,0.05555555555555555,0.0,10,0,diffusive,0.9444444444444444,constraint_diffusion,"diffusive,constrained"
single,7,1,113,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",18,18,0,0,1.0,0.0,0.0,18,0,diffusive,1.0,other,diffusive
single,7,1,114,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,7,1,115,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,11,2,0,0.8461538461538461,0.15384615384615385,0.0,11,0,diffusive,0.8461538461538461,constraint_diffusion,"diffusive,constrained"
single,7,1,118,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,8,3,0,0.7272727272727273,0.2727272727272727,0.0,5,0,diffusive,0.7272727272727273,constraint_diffusion,"diffusive,constrained"
single,7,1,127,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,7,1,128,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",16,16,0,0,1.0,0.0,0.0,16,0,diffusive,1.0,other,diffusive
single,7,1,131,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",20,20,0,0,1.0,0.0,0.0,20,0,diffusive,1.0,other,diffusive
single,7,1,133,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,7,1,142,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",26,26,0,0,1.0,0.0,0.0,26,0,diffusive,1.0,other,diffusive
single,7,1,143,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,7,1,146,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,7,1,148,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",16,16,0,0,1.0,0.0,0.0,16,0,diffusive,1.0,other,diffusive
single,7,1,155,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",33,30,3,0,0.9090909090909091,0.09090909090909091,0.0,16,0,diffusive,0.9090909090909091,constraint_diffusion,"diffusive,constrained"
single,7,1,158,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",16,16,0,0,1.0,0.0,0.0,16,0,diffusive,1.0,other,diffusive
single,7,1,161,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,7,1,171,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",28,28,0,0,1.0,0.0,0.0,28,0,diffusive,1.0,other,diffusive
single,7,1,172,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",16,16,0,0,1.0,0.0,0.0,16,0,diffusive,1.0,other,diffusive
single,7,1,175,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,9,1,0,0.9,0.1,0.0,6,0,diffusive,0.9,constraint_diffusion,"diffusive,constrained"
single,7,1,176,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,1,177,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",17,15,2,0,0.8823529411764706,0.11764705882352941,0.0,15,0,diffusive,0.8823529411764706,constraint_diffusion,"diffusive,constrained"
single,7,1,179,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,7,1,180,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
single,7,1,182,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,7,1,186,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,7,4,0,0.6363636363636364,0.36363636363636365,0.0,4,0,diffusive,0.6363636363636364,constraint_diffusion,"diffusive,constrained"
single,7,1,189,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,10,2,0,0.8333333333333334,0.16666666666666666,0.0,4,0,diffusive,0.8333333333333334,constraint_diffusion,"diffusive,constrained"
single,7,1,195,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",23,23,0,0,1.0,0.0,0.0,23,0,diffusive,1.0,other,diffusive
single,7,1,198,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,7,1,200,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,8,4,0,0.6666666666666666,0.3333333333333333,0.0,5,0,diffusive,0.6666666666666666,constraint_diffusion,"diffusive,constrained"
single,7,1,202,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,12,1,0,0.9230769230769231,0.07692307692307693,0.0,7,0,diffusive,0.9230769230769231,constraint_diffusion,"diffusive,constrained"
single,7,1,204,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",16,15,1,0,0.9375,0.0625,0.0,9,0,diffusive,0.9375,constraint_diffusion,"diffusive,constrained"
single,7,1,206,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",17,17,0,0,1.0,0.0,0.0,17,0,diffusive,1.0,other,diffusive
single,7,1,226,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,9,2,0,0.8181818181818182,0.18181818181818182,0.0,9,0,diffusive,0.8181818181818182,constraint_diffusion,"diffusive,constrained"
single,7,1,229,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",18,18,0,0,1.0,0.0,0.0,18,0,diffusive,1.0,other,diffusive
single,7,1,233,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",15,13,2,0,0.8666666666666667,0.13333333333333333,0.0,8,0,diffusive,0.8666666666666667,constraint_diffusion,"diffusive,constrained"
single,7,1,236,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",22,19,3,0,0.8636363636363636,0.13636363636363635,0.0,14,0,diffusive,0.8636363636363636,constraint_diffusion,"diffusive,constrained"
single,7,1,241,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",16,16,0,0,1.0,0.0,0.0,16,0,diffusive,1.0,other,diffusive
single,7,1,246,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,1,253,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
single,7,1,255,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,9,1,0,0.9,0.1,0.0,6,0,diffusive,0.9,constraint_diffusion,"diffusive,constrained"
single,7,1,258,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,1,268,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",15,13,2,0,0.8666666666666667,0.13333333333333333,0.0,7,0,diffusive,0.8666666666666667,constraint_diffusion,"diffusive,constrained"
single,7,2,2,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",33,0,3,30,0.0,0.09090909090909091,0.9090909090909091,0,2,bound,0.9090909090909091,bound_constraint,"constrained,bound"
single,7,2,4,True,single_like_constrained,"dominant=constrained, fraction=1.000",15,0,15,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,7,2,5,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",39,33,6,0,0.8461538461538461,0.15384615384615385,0.0,12,0,diffusive,0.8461538461538461,constraint_diffusion,"diffusive,constrained"
single,7,2,9,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,10,2,0,0.8333333333333334,0.16666666666666666,0.0,7,0,diffusive,0.8333333333333334,constraint_diffusion,"diffusive,constrained"
single,7,2,16,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",14,13,1,0,0.9285714285714286,0.07142857142857142,0.0,8,0,diffusive,0.9285714285714286,constraint_diffusion,"diffusive,constrained"
single,7,2,17,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,2,20,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,8,2,0,0.8,0.2,0.0,8,0,diffusive,0.8,constraint_diffusion,"diffusive,constrained"
single,7,2,21,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",47,0,0,47,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,7,2,31,True,single_like_constrained,"dominant=constrained, fraction=1.000",20,0,20,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,7,2,34,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,7,2,43,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
single,7,2,44,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,7,2,49,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,2,57,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",37,0,2,35,0.0,0.05405405405405406,0.9459459459459459,0,2,bound,0.9459459459459459,bound_constraint,"constrained,bound"
single,7,2,59,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
single,7,2,62,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,11,2,0,0.8461538461538461,0.15384615384615385,0.0,11,0,diffusive,0.8461538461538461,constraint_diffusion,"diffusive,constrained"
single,7,2,63,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",37,0,1,36,0.0,0.02702702702702703,0.972972972972973,0,2,bound,0.972972972972973,bound_constraint,"constrained,bound"
single,7,2,64,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",15,0,3,12,0.0,0.2,0.8,0,2,bound,0.8,bound_constraint,"constrained,bound"
single,7,2,71,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,11,1,0,0.9166666666666666,0.08333333333333333,0.0,6,0,diffusive,0.9166666666666666,constraint_diffusion,"diffusive,constrained"
single,7,2,76,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,11,2,0,0.8461538461538461,0.15384615384615385,0.0,8,0,diffusive,0.8461538461538461,constraint_diffusion,"diffusive,constrained"
single,7,2,80,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,2,86,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
single,7,2,94,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,7,2,99,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",112,0,0,112,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,7,2,100,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",48,0,1,47,0.0,0.020833333333333332,0.9791666666666666,0,2,bound,0.9791666666666666,bound_constraint,"constrained,bound"
single,7,2,108,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",84,0,0,84,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,7,2,111,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,7,2,119,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",10,0,2,8,0.0,0.2,0.8,0,2,bound,0.8,bound_constraint,"constrained,bound"
single,7,2,120,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,7,2,127,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",54,0,2,52,0.0,0.037037037037037035,0.9629629629629629,0,2,bound,0.9629629629629629,bound_constraint,"constrained,bound"
single,7,2,129,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",18,17,1,0,0.9444444444444444,0.05555555555555555,0.0,11,0,diffusive,0.9444444444444444,constraint_diffusion,"diffusive,constrained"
single,7,2,138,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,12,1,0,0.9230769230769231,0.07692307692307693,0.0,6,0,diffusive,0.9230769230769231,constraint_diffusion,"diffusive,constrained"
single,7,2,144,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",19,19,0,0,1.0,0.0,0.0,19,0,diffusive,1.0,other,diffusive
single,7,2,147,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",20,0,2,18,0.0,0.1,0.9,0,2,bound,0.9,bound_constraint,"constrained,bound"
single,7,2,151,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",15,13,2,0,0.8666666666666667,0.13333333333333333,0.0,13,0,diffusive,0.8666666666666667,constraint_diffusion,"diffusive,constrained"
single,7,2,152,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",29,25,4,0,0.8620689655172413,0.13793103448275862,0.0,11,0,diffusive,0.8620689655172413,constraint_diffusion,"diffusive,constrained"
single,7,2,155,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",44,0,1,43,0.0,0.022727272727272728,0.9772727272727273,0,2,bound,0.9772727272727273,bound_constraint,"constrained,bound"
single,7,2,159,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",16,0,0,16,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,7,2,163,True,single_like_constrained,"dominant=constrained, fraction=1.000",17,0,17,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,7,2,169,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",18,0,0,18,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,7,2,170,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",16,0,2,14,0.0,0.125,0.875,0,2,bound,0.875,bound_constraint,"constrained,bound"
single,7,2,172,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",17,17,0,0,1.0,0.0,0.0,17,0,diffusive,1.0,other,diffusive
single,7,2,182,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,11,2,0,0.8461538461538461,0.15384615384615385,0.0,6,0,diffusive,0.8461538461538461,constraint_diffusion,"diffusive,constrained"
single,7,2,185,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,11,1,0,0.9166666666666666,0.08333333333333333,0.0,8,0,diffusive,0.9166666666666666,constraint_diffusion,"diffusive,constrained"
single,7,2,186,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,2,187,True,single_like_constrained,"dominant=constrained, fraction=1.000",15,0,15,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,7,3,11,True,single_like_constrained,"dominant=constrained, fraction=1.000",15,0,15,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,7,3,16,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",14,12,2,0,0.8571428571428571,0.14285714285714285,0.0,12,0,diffusive,0.8571428571428571,constraint_diffusion,"diffusive,constrained"
single,7,3,20,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,3,26,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,3,27,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",14,13,1,0,0.9285714285714286,0.07142857142857142,0.0,8,0,diffusive,0.9285714285714286,constraint_diffusion,"diffusive,constrained"
single,7,3,35,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,7,3,36,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,7,3,40,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",32,31,1,0,0.96875,0.03125,0.0,28,0,diffusive,0.96875,constraint_diffusion,"diffusive,constrained"
single,7,3,49,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",36,0,0,36,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,7,3,50,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,7,3,51,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",13,0,2,11,0.0,0.15384615384615385,0.8461538461538461,0,2,bound,0.8461538461538461,bound_constraint,"constrained,bound"
single,7,3,53,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",17,16,1,0,0.9411764705882353,0.058823529411764705,0.0,11,0,diffusive,0.9411764705882353,constraint_diffusion,"diffusive,constrained"
single,7,3,54,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,7,3,57,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",14,13,1,0,0.9285714285714286,0.07142857142857142,0.0,10,0,diffusive,0.9285714285714286,constraint_diffusion,"diffusive,constrained"
single,7,3,58,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,7,3,59,True,single_like_constrained,"dominant=constrained, fraction=1.000",16,0,16,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,7,3,66,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,7,3,67,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,11,2,0,0.8461538461538461,0.15384615384615385,0.0,11,0,diffusive,0.8461538461538461,constraint_diffusion,"diffusive,constrained"
single,7,3,68,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",16,15,1,0,0.9375,0.0625,0.0,10,0,diffusive,0.9375,constraint_diffusion,"diffusive,constrained"
