dataset_name,protein,condition,replicate,source_file,source_folder,track_id,cell_id,video_id,n_frames,track_length,is_control,control_role,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,supervised_control_prediction,distance_to_NLS_centroid,distance_to_H2B_centroid,distance_to_MCM2_Bound_centroid,nearest_control_class,nearest_control_distance,control_outlier_score,is_control_outlier,max_trap_dwell_frames,mean_trap_dwell_frames,trap_prob_mean,frac_supported_high_score_windows,max_consecutive_diffusive,frac_bound,frac_constrained,frac_diffusive,max_consecutive_constrained,max_consecutive_bound,n_state_switches,trapping_score,temporal_score,n_supported_high_score_windows,supported_temporal_trapping,diffusive_burst_flag,final_control_guided_class,classification_reason,distance_to_H2B_Bound,distance_to_MCM2_Bound,genotype,treatment,distance_to_NLS,distance_to_H2B,distance_to_MCM2_Bound_HighConfidence,passed_target_protein_gate,passed_not_free_gate,passed_not_h2b_gate,passed_not_mcm2_gate,passed_temporal_support_gate,passed_no_diffusive_burst_gate,passed_control_outlier_gate,usable_feature_count,passed_feature_completeness_gate,failed_gate_count,first_failed_gate,all_failed_gates,failed_only_one_gate,near_miss_target_specific
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,35,5.0,6,38,38,False,target,0.4485436090574837,0.5514563909425163,0.0,chromatin_bound_like,5.085726709317605,7.592839315421962,8.34853655777364,NLS,5.085726709317605,5.085726709317605,True,,,,,25.0,0.0,0.0526315789473684,0.9473684210526316,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.14843046283734,8.34853655777364,WT,CT,5.085726709317605,7.592839315421962,8.34853655777364,True,True,True,True,False,False,True,7,True,2,temporal_support,temporal_support;no_diffusive_burst,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,42,5.0,6,18,18,False,target,0.4760813558029101,0.5239186441970899,0.0,chromatin_bound_like,2.6900078026037493,5.405715159654586,6.254261004308918,NLS,2.6900078026037493,2.6900078026037493,False,,,,,16.0,0.0,0.1111111111111111,0.8888888888888888,2.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.4510119276894842,6.254261004308918,WT,CT,2.6900078026037493,5.405715159654586,6.254261004308918,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,68,5.0,6,27,27,False,target,0.0019868729488982,0.9980131270511016,0.0,chromatin_bound_like,4.753834320047373,3.798101868973701,5.469033418413514,H2B,3.798101868973701,3.798101868973701,True,,,,,0.0,0.0,1.0,0.0,27.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,5.469033418413514,WT,CT,4.753834320047373,3.798101868973701,5.469033418413514,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,68,5.0,6,27,27,False,target,0.0019868729488982,0.9980131270511016,0.0,chromatin_bound_like,4.753834320047373,3.798101868973701,5.469033418413514,H2B,3.798101868973701,3.798101868973701,True,,,,,0.0,0.0,1.0,0.0,27.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.2604578604280454,5.469033418413514,WT,CT,4.753834320047373,3.798101868973701,5.469033418413514,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,5,1.0,7,12,12,False,target,0.5363475652861196,0.4636524347138804,0.0,free_like,1.6483599008769174,3.863527554888206,4.88836656093649,NLS,1.6483599008769174,1.6483599008769174,False,,,,,6.0,0.0,0.0833333333333333,0.9166666666666666,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.88836656093649,WT,CT,1.6483599008769174,3.863527554888206,4.88836656093649,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,48,1.0,7,16,16,False,target,0.5492029628438858,0.4507970371561143,0.0,free_like,1.5264082602354032,4.232326524865486,5.2823670313329005,NLS,1.5264082602354032,1.5264082602354032,False,,,,,10.0,0.0,0.125,0.875,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5021376670343898,5.2823670313329005,WT,CT,1.5264082602354032,4.232326524865486,5.2823670313329005,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,85,1.0,7,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,4.401426037734946,WT,CT,3.8130438989733832,2.615937452097426,4.401426037734946,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,85,1.0,7,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.583523810373589,4.401426037734946,WT,CT,3.8130438989733832,2.615937452097426,4.401426037734946,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,92,1.0,7,41,41,False,target,0.0,0.4808903401440173,0.5191096598559828,mcm_bound_like,4.1874610091727495,2.209565807442959,0.07580950156885,MCM2_Bound,0.07580950156885,0.07580950156885,False,,,,,0.0,1.0,0.0,0.0,0.0,41.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,0.07580950156885,WT,CT,4.1874610091727495,2.209565807442959,0.07580950156885,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,92,1.0,7,41,41,False,target,0.0,0.4808903401440173,0.5191096598559828,mcm_bound_like,4.1874610091727495,2.209565807442959,0.07580950156885,MCM2_Bound,0.07580950156885,0.07580950156885,False,,,,,0.0,1.0,0.0,0.0,0.0,41.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.05153323485882252,0.07580950156885,WT,CT,4.1874610091727495,2.209565807442959,0.07580950156885,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,113,1.0,7,40,40,False,target,0.0,1.0,0.0,chromatin_bound_like,6.057046839380198,5.298240313243574,6.804434636115551,H2B,5.298240313243574,5.298240313243574,True,,,,,0.0,0.0,1.0,0.0,40.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,6.804434636115551,WT,CT,6.057046839380198,5.298240313243574,6.804434636115551,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,113,1.0,7,40,40,False,target,0.0,1.0,0.0,chromatin_bound_like,6.057046839380198,5.298240313243574,6.804434636115551,H2B,5.298240313243574,5.298240313243574,True,,,,,0.0,0.0,1.0,0.0,40.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.1456726701524655,6.804434636115551,WT,CT,6.057046839380198,5.298240313243574,6.804434636115551,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,121,1.0,7,44,44,False,target,0.0,1.0,0.0,chromatin_bound_like,6.504032756028081,5.792204821150905,7.254170933801642,H2B,5.792204821150905,5.792204821150905,True,,,,,0.0,0.0,1.0,0.0,44.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,7.254170933801642,WT,CT,6.504032756028081,5.792204821150905,7.254170933801642,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,121,1.0,7,44,44,False,target,0.0,1.0,0.0,chromatin_bound_like,6.504032756028081,5.792204821150905,7.254170933801642,H2B,5.792204821150905,5.792204821150905,True,,,,,0.0,0.0,1.0,0.0,44.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.1573089430694388,7.254170933801642,WT,CT,6.504032756028081,5.792204821150905,7.254170933801642,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,6,2.0,7,10,10,False,target,0.4550589227615212,0.5449410772384795,0.0,chromatin_bound_like,1.6840038599483451,3.713194368874976,4.761401949902921,NLS,1.6840038599483451,1.6840038599483451,False,,,,,5.0,0.0,0.1,0.9,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6698102672175326,4.761401949902921,WT,CT,1.6840038599483451,3.713194368874976,4.761401949902921,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,17,2.0,7,20,20,False,target,0.4797700156120378,0.5202299843879621,0.0,chromatin_bound_like,2.09583309723675,4.8346446891205295,5.807800449855082,NLS,2.09583309723675,2.09583309723675,False,,,,,13.0,0.0,0.1,0.9,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.40271313506642,5.807800449855082,WT,CT,2.09583309723675,4.8346446891205295,5.807800449855082,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,18,2.0,7,12,12,False,target,0.5363475652861196,0.4636524347138804,0.0,free_like,1.6483599008769174,3.863527554888206,4.88836656093649,NLS,1.6483599008769174,1.6483599008769174,False,,,,,6.0,0.0,0.0833333333333333,0.9166666666666666,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.88836656093649,WT,CT,1.6483599008769174,3.863527554888206,4.88836656093649,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,32,2.0,7,23,23,False,target,0.4964396832593282,0.5035603167406718,0.0,chromatin_bound_like,2.775532745774102,5.468473018120692,6.37795516550877,NLS,2.775532745774102,2.775532745774102,False,,,,,16.0,0.0,0.0869565217391304,0.9130434782608696,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.3362312971304606,6.37795516550877,WT,CT,2.775532745774102,5.468473018120692,6.37795516550877,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,38,2.0,7,22,22,False,target,0.1603447237705816,0.4056300840201621,0.4340251922092566,mcm_bound_like,4.004131150423558,2.05533605105777,0.6505013604873844,MCM2_Bound,0.6505013604873844,0.6505013604873844,False,,,,,0.0,1.0,0.0,0.0,0.0,22.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,0.6505013604873844,WT,CT,4.004131150423558,2.05533605105777,0.6505013604873844,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,38,2.0,7,22,22,False,target,0.1603447237705816,0.4056300840201621,0.4340251922092566,mcm_bound_like,4.004131150423558,2.05533605105777,0.6505013604873844,MCM2_Bound,0.6505013604873844,0.6505013604873844,False,,,,,0.0,1.0,0.0,0.0,0.0,22.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.8919301777431065,0.6505013604873844,WT,CT,4.004131150423558,2.05533605105777,0.6505013604873844,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,39,2.0,7,19,19,False,target,0.5466524954494064,0.4533475045505926,0.0,free_like,4.13402902937022,3.031420770501724,4.794319839115159,H2B,3.031420770501724,3.031420770501724,False,,,,,0.0,0.0,1.0,0.0,19.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,4.794319839115159,WT,CT,4.13402902937022,3.031420770501724,4.794319839115159,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,39,2.0,7,19,19,False,target,0.5466524954494064,0.4533475045505926,0.0,free_like,4.13402902937022,3.031420770501724,4.794319839115159,H2B,3.031420770501724,3.031420770501724,False,,,,,0.0,0.0,1.0,0.0,19.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.4264908224784951,4.794319839115159,WT,CT,4.13402902937022,3.031420770501724,4.794319839115159,True,True,True,True,False,True,False,7,True,2,temporal_support,temporal_support;control_outlier,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,120,2.0,7,19,19,False,target,0.4242319142038411,0.5757680857961589,0.0,chromatin_bound_like,2.0808126723264406,4.819973376675395,5.797545393045841,NLS,2.0808126723264406,2.0808126723264406,False,,,,,13.0,0.0,0.1052631578947368,0.8947368421052632,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.4264908224784951,5.797545393045841,WT,CT,2.0808126723264406,4.819973376675395,5.797545393045841,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,129,2.0,7,25,25,False,target,0.469074205739462,0.5309257942605379,0.0,chromatin_bound_like,2.35351196832942,5.08213338923957,6.0213494387543625,NLS,2.35351196832942,2.35351196832942,False,,,,,14.0,0.0,0.08,0.92,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.296363686611269,6.0213494387543625,WT,CT,2.35351196832942,5.08213338923957,6.0213494387543625,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,141,2.0,7,30,30,False,target,0.0,1.0,0.0,chromatin_bound_like,5.028488447173995,4.124327651288931,5.755702520942004,H2B,4.124327651288931,4.124327651288931,True,,,,,0.0,0.0,1.0,0.0,30.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,5.755702520942004,WT,CT,5.028488447173995,4.124327651288931,5.755702520942004,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,141,2.0,7,30,30,False,target,0.0,1.0,0.0,chromatin_bound_like,5.028488447173995,4.124327651288931,5.755702520942004,H2B,4.124327651288931,4.124327651288931,True,,,,,0.0,0.0,1.0,0.0,30.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.2147855718181688,5.755702520942004,WT,CT,5.028488447173995,4.124327651288931,5.755702520942004,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,26,3.0,7,34,34,False,target,0.0,1.0,0.0,chromatin_bound_like,5.421708702940006,4.580717014573523,6.15998216298994,H2B,4.580717014573523,4.580717014573523,True,,,,,0.0,0.0,1.0,0.0,34.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,6.15998216298994,WT,CT,5.421708702940006,4.580717014573523,6.15998216298994,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,26,3.0,7,34,34,False,target,0.0,1.0,0.0,chromatin_bound_like,5.421708702940006,4.580717014573523,6.15998216298994,H2B,4.580717014573523,4.580717014573523,True,,,,,0.0,0.0,1.0,0.0,34.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.1708959364098224,6.15998216298994,WT,CT,5.421708702940006,4.580717014573523,6.15998216298994,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,72,3.0,7,27,27,False,target,0.0019868729488982,0.9980131270511016,0.0,chromatin_bound_like,4.753834320047373,3.798101868973701,5.469033418413514,H2B,3.798101868973701,3.798101868973701,True,,,,,0.0,0.0,1.0,0.0,27.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,5.469033418413514,WT,CT,4.753834320047373,3.798101868973701,5.469033418413514,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True
