protein,dataset_name,condition,genotype,treatment,replicate,track_id,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,distance_to_NLS,distance_to_H2B,distance_to_MCM2_Bound,distance_to_H2B_Bound,distance_to_MCM2_Bound_HighConfidence,control_outlier_score,trapping_score,temporal_score,trap_prob_mean,max_trap_dwell_frames,n_supported_high_score_windows,frac_diffusive,max_consecutive_diffusive,passed_not_free_gate,passed_not_h2b_gate,passed_not_mcm2_gate,passed_temporal_support_gate,passed_no_diffusive_burst_gate,passed_control_outlier_gate,passed_feature_completeness_gate,passed_target_protein_gate,failed_gate_count,first_failed_gate,all_failed_gates,near_miss_target_specific,final_control_guided_class,classification_reason
NONO,HAP1-0426-CT,CT,HAP1,CT,426,99,0.0,1.0,0.0,5.579699004079246,3.8861600261799456,3.680552216044596,4.415091452548036,3.680552216044596,3.680552216044596,,,,,,0.0,0.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,106,0.0611112294990639,0.938888770500936,0.0,3.272737221635644,0.6913657227694532,2.291262728937208,1.6106391331261034,2.291262728937208,0.6913657227694532,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,106,0.0611112294990639,0.938888770500936,0.0,3.272737221635644,0.6913657227694532,2.291262728937208,1.2667164915683038,2.291262728937208,0.6913657227694532,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,108,0.010904303115894,0.989095696884106,0.0,1.8903745931587472,2.1240270248570896,4.060619341428392,1.583523810373589,4.060619341428392,1.8903745931587472,,,,,,0.3076923076923077,4.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,109,0.0533333333333333,0.9466666666666668,0.0,1.4428650616507892,2.8228885114023314,4.632183602294433,1.3797173015928388,4.632183602294433,1.4428650616507892,,,,,,0.3809523809523809,8.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,117,0.13,0.87,0.0,3.783364852894082,4.77939746824585,6.516558619316686,1.428319377410407,6.516558619316686,3.783364852894082,,,,,,0.3442622950819672,12.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,123,0.09,0.91,0.0,6.316096189087065,6.257635076954636,7.726077646353308,2.6228035841256054,7.726077646353308,6.257635076954636,,,,,,0.1923076923076923,8.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,126,0.2360225252049324,0.7639774747950675,0.0,2.969699633389486,2.649465222747829,4.6168064189374505,1.0530297790734824,4.6168064189374505,2.649465222747829,,,,,,0.21875,4.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,127,0.1105531374020581,0.8894468625979418,0.0,1.753896656287648,2.681004890381004,4.629755380450969,1.3575430548220762,4.629755380450969,1.753896656287648,,,,,,0.4090909090909091,6.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,128,0.1437886388094433,0.8562113611905567,0.0,1.430465777950499,2.292303558368656,4.1618557309790605,1.5286726201080816,4.1618557309790605,1.430465777950499,,,,,,0.4666666666666667,4.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,129,0.0,1.0,0.0,3.6383901134896135,1.3468031413221495,2.155281217172884,1.6106391331261034,2.155281217172884,1.3468031413221495,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,129,0.0,1.0,0.0,3.6383901134896135,1.3468031413221495,2.155281217172884,0.7942895088532755,2.155281217172884,1.3468031413221495,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,130,0.17,0.83,0.0,2.697088530845956,3.0558884368065606,5.020608376970261,1.2019134253626802,5.020608376970261,2.697088530845956,,,,,,0.3548387096774194,5.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,131,0.0066666666666666,0.9933333333333332,0.0,7.351839417274458,6.465246583945993,7.806810179592018,1.6106391331261034,7.806810179592018,6.465246583945993,,,,,,0.0,0.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,131,0.0066666666666666,0.9933333333333332,0.0,7.351839417274458,6.465246583945993,7.806810179592018,3.7669385682139347,7.806810179592018,6.465246583945993,,,,,,0.0,0.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,143,0.2496116515881757,0.7503883484118242,0.0,3.9655449161506273,3.9943291365133615,5.749372695530141,1.1632023348874299,5.749372695530141,3.9655449161506273,,,,,,0.1714285714285714,6.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,151,0.1533333333333333,0.8466666666666667,0.0,2.2245589275169624,3.793925973591888,5.355407904056745,1.1799332761935188,5.355407904056745,2.2245589275169624,,,,,,0.6363636363636364,8.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,153,0.0,1.0,0.0,4.404969268325136,2.365053298698492,1.2331434778956172,1.3444237150999745,1.2331434778956172,1.2331434778956172,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,159,0.0366666666666666,0.9633333333333334,0.0,6.864673477791663,6.472381448256859,7.965277794670766,1.261739099903489,7.965277794670766,6.472381448256859,,,,,,0.0566037735849056,3.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,160,0.0,1.0,0.0,3.215341139489988,1.011056166427854,2.966672347241138,1.6106391331261034,2.966672347241138,1.011056166427854,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,160,0.0,1.0,0.0,3.215341139489988,1.011056166427854,2.966672347241138,1.4831196764404622,2.966672347241138,1.011056166427854,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,161,0.0,1.0,0.0,3.267057053369296,1.071547465154434,2.9241064341390963,1.6106391331261034,2.9241064341390963,1.071547465154434,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,161,0.0,1.0,0.0,3.267057053369296,1.071547465154434,2.9241064341390963,1.3265460025373503,2.9241064341390963,1.071547465154434,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,162,0.0233333333333333,0.9766666666666668,0.0,5.085063926737281,3.964741658540756,5.526285325285383,1.6106391331261034,5.526285325285383,3.964741658540756,,,,,,0.0,0.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,162,0.0233333333333333,0.9766666666666668,0.0,5.085063926737281,3.964741658540756,5.526285325285383,0.8381884993605795,5.526285325285383,3.964741658540756,,,,,,0.0,0.0,True,False,True,False,True,True,True,True,2,not_h2b_like,not_h2b_like;temporal_support,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,163,0.7433333333333333,0.2566666666666666,0.0,2.266639540338706,2.714589958494394,4.744840189163591,1.296363686611269,4.744840189163591,2.266639540338706,,,,,,0.36,5.0,False,True,True,False,True,False,True,True,3,not_free,not_free;temporal_support;control_outlier,False,free_like,High free-like control probability or NLS control role; classified as free_like.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,166,0.5140937630450327,0.4859062369549673,0.0,2.0359086943280857,1.9957239685699544,3.970365327923961,1.6698102672175326,3.970365327923961,1.9957239685699544,,,,,,0.3,3.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,167,0.0233333333333333,0.9766666666666668,0.0,3.2937035375527643,1.2860842659506233,3.341753126877827,1.6106391331261034,3.341753126877827,1.2860842659506233,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,167,0.0233333333333333,0.9766666666666668,0.0,3.2937035375527643,1.2860842659506233,3.341753126877827,1.3958917892688854,3.341753126877827,1.2860842659506233,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,168,0.2566458427321885,0.7433541572678114,0.0,2.285537086811068,2.4729438276105835,4.560112580944747,1.3797173015928388,4.560112580944747,2.285537086811068,,,,,,0.3333333333333333,4.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,170,0.0,1.0,0.0,3.221608390119849,1.1027927649053804,3.016532510496217,1.6106391331261034,3.016532510496217,1.1027927649053804,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,170,0.0,1.0,0.0,3.221608390119849,1.1027927649053804,3.016532510496217,1.5626244753409886,3.016532510496217,1.1027927649053804,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,171,0.1197497841103379,0.880250215889662,0.0,3.2925728996436368,0.7458148392195827,2.3439061100046863,1.6106391331261034,2.3439061100046863,0.7458148392195827,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,171,0.1197497841103379,0.880250215889662,0.0,3.2925728996436368,0.7458148392195827,2.3439061100046863,1.1107164443068878,2.3439061100046863,0.7458148392195827,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,172,0.06,0.94,0.0,2.0012930680250807,1.8390234310013625,3.118506181464059,0.9825921638196458,3.118506181464059,1.8390234310013625,,,,,,0.24,6.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,174,0.2266666666666666,0.7733333333333333,0.0,2.869575641760337,4.975636880855927,6.316356524642634,1.146444053256168,6.316356524642634,2.869575641760337,,,,,,0.7073170731707317,14.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,176,0.0458951076478552,0.9541048923521448,0.0,1.3103716836435917,2.814885637749989,4.5955417445995925,1.40271313506642,4.5955417445995925,1.3103716836435917,,,,,,0.4,8.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,186,0.0,1.0,0.0,3.244391612956922,0.9600249758890812,2.9808727318257344,1.6106391331261034,2.9808727318257344,0.9600249758890812,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,186,0.0,1.0,0.0,3.244391612956922,0.9600249758890812,2.9808727318257344,1.3265460025373503,2.9808727318257344,0.9600249758890812,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,187,0.3645188150104223,0.635481184989578,0.0,0.9994529469232116,2.442218428030384,4.053153320888817,1.6698102672175326,4.053153320888817,0.9994529469232116,,,,,,0.5,5.0,True,False,True,False,False,False,True,True,4,not_h2b_like,not_h2b_like;temporal_support;no_diffusive_burst;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,190,0.0,1.0,0.0,3.577203736951362,1.2185988589876795,1.7097876259111255,1.6106391331261034,1.7097876259111255,1.2185988589876795,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,190,0.0,1.0,0.0,3.577203736951362,1.2185988589876795,1.7097876259111255,0.9602023410058999,1.7097876259111255,1.2185988589876795,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,191,0.0316198878692641,0.968380112130736,0.0,1.702796718713623,2.5001472609618767,4.457144984465495,1.4264908224784951,4.457144984465495,1.702796718713623,,,,,,0.4210526315789473,5.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
NONO,HAP1-0426-CT,CT,HAP1,CT,426,192,0.0,1.0,0.0,4.412503776344011,2.526364049214556,3.146276739546394,2.272160257575022,3.146276739546394,2.526364049214556,,,,,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
