protein,dataset_name,genotype,date_or_experiment_id,treatment,replicate,bound_control_class,source_file,source_folder,video_id,cell_id,track_id,n_frames,track_length,step_size_mean,step_size_median,step_size_p95,path_length,net_displacement,Rg,intensity_mean,intensity_std,frac_diffusive,frac_constrained,frac_bound,max_consecutive_diffusive,max_consecutive_constrained,max_consecutive_bound,n_state_switches
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,156,19,19,0.41185708584433506,0.4145491336648508,0.7286530650911491,7.413427545198031,0.45722680746691413,0.3575682135078527,91979.63157894737,1890.3007465164642,0.0,0.0,1.0,0,0,19,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,165,18,18,0.31351657262505156,0.30566623515144264,0.5138676961276254,5.329781734625876,0.5282458467992008,0.2660281986790181,91027.16666666667,2126.6796061134414,0.0,0.0,1.0,0,0,18,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,166,57,57,0.31818832767498545,0.2898154193117535,0.5939543493008529,17.818546349799185,0.5547831810291151,0.6544498609508859,91786.14035087719,1614.1518276813424,0.0,0.0,1.0,0,0,57,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,168,25,25,0.5640168395258415,0.5293343392235348,1.0417844602671964,13.536404148620196,0.5554280494785572,0.437386123042241,86229.4,823.6017443724445,0.0,0.0,1.0,0,0,25,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,170,20,20,0.2868853590897627,0.237627499056114,0.552427001890067,5.450821822705492,0.3652950539692822,0.2368346855941476,93282.75,2525.2363907062972,0.0,0.0,1.0,0,0,20,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,172,63,63,0.3215572146219663,0.29224442396653194,0.6453694047140769,19.93654730656191,1.0246039208776276,0.5201780228538837,93450.14285714286,2023.1399809426139,0.0,0.0,1.0,0,0,63,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,174,41,41,0.2283045817232864,0.19996451715118452,0.45054518567471913,9.132183268931456,0.2949909900744635,0.2752995967005087,92939.0487804878,1294.5944143093525,0.0,0.0,1.0,0,0,41,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,177,13,13,0.35392200956376035,0.3735480675002052,0.5342372633291991,4.2470641147651245,0.3891140628094293,0.24045373934825667,91595.84615384616,1504.5714697854362,0.0,0.0,1.0,0,0,13,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,181,15,15,0.2596477271838034,0.20980509185161517,0.49401035980096275,3.6350681805732474,0.4971829456174434,0.33264858207319686,97672.06666666667,1870.2897967452861,0.0,0.0,1.0,0,0,15,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,185,21,21,0.3713223502486384,0.3910866598788393,0.6610970061472714,7.426447004972768,0.4992921256165719,0.42180372498709595,90786.95238095238,1604.2274924770015,0.0,0.0,1.0,0,0,21,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,188,27,27,0.3718272905989188,0.36361574078450687,0.6394845660530861,9.667509555571888,0.17782766424612337,0.47404983754050556,90088.48148148147,1936.437835312172,0.0,0.0,1.0,0,0,27,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,189,78,78,0.5012086789247925,0.49688325843454245,1.0124736952531643,38.59306827720902,0.5546468629339529,0.4582411459929851,88483.11538461539,1005.2006710656779,0.0,0.0,1.0,0,0,78,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,191,28,28,0.27114099000908437,0.22144319374674898,0.5276520967770881,7.320806730245279,0.4674379654250908,0.31615070363476594,93479.03571428571,2744.9574979121107,0.0,0.0,1.0,0,0,28,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,197,60,60,0.3713264330185147,0.33665116358757863,0.7664389778243914,21.908259548092367,0.9347536082209902,0.5085721221785267,91302.03333333334,2261.7442344175224,0.0,0.0,1.0,0,0,60,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,199,24,24,0.37852718969437443,0.39069992523636915,0.6969217036344605,8.706125362970612,0.8480908704528093,0.3534994204691296,90978.54166666667,1773.8368137082584,0.0,0.0,1.0,0,0,24,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,201,64,64,0.30731894379417235,0.2785192566497113,0.5947345496831561,19.36109345903286,1.356983777756422,0.6538892640977084,94604.890625,1921.8408595496464,0.0,0.0,1.0,0,0,64,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,204,31,31,0.2618124157526675,0.23567503296335382,0.6252805241872517,7.8543724725800255,0.38320974015961384,0.36659409774203094,94700.87096774194,3210.627121938802,0.0,0.0,1.0,0,0,31,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,207,9,9,0.5473638385954919,0.5620357329257916,0.8893373409143448,4.378910708763935,0.8510596492942019,0.48148661614082716,84961.44444444444,1167.8350815837732,0.0,0.0,1.0,0,0,9,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,208,29,29,0.3155619787243452,0.27687024158071827,0.599689079012751,8.835735404281666,0.7398592565689747,0.3996117510681736,89150.89655172414,1744.1029897675928,0.0,0.0,1.0,0,0,29,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,210,97,97,0.37777132661033597,0.33533611560163995,0.7290084432531801,36.26604735459225,0.732390951280685,0.36971374551847896,89450.46391752578,1295.5317526490785,0.0,0.0,1.0,0,0,97,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,211,55,55,0.20089268787450965,0.18648549817692145,0.3555602785623338,10.84820514522352,0.26944448054832243,0.22562915688251106,95741.45454545454,2003.8077162333625,0.0,0.0,1.0,0,0,55,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,213,10,10,0.3961393270592633,0.4526482900857287,0.6068459357208171,3.56525394353337,0.6694792034217275,0.2773491787590265,87435.3,1787.809339200725,0.0,0.0,1.0,0,0,10,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,214,18,18,0.45109016047011186,0.3907113215530121,0.7172200542248186,7.668532727991901,0.24501226110105623,0.3356519913751654,91673.16666666667,1482.5707105445952,0.0,0.0,1.0,0,0,18,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,219,50,50,0.3262680157226008,0.29846960536862055,0.6875663804286398,15.987132770407438,1.1293908277828442,0.5287694947579419,91951.92,2025.7446586479787,0.0,0.0,1.0,0,0,50,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,220,36,36,0.38793551847141455,0.35201294000366395,0.7445283584885224,13.57774314649951,0.2095545512186988,0.3255504873414463,92212.69444444444,1902.5073053277342,0.0,0.0,1.0,0,0,36,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,222,33,33,0.2408416740996679,0.2199394352211151,0.4595836246712377,7.7069335711893725,0.7465916411895218,0.27360269972744117,90267.27272727272,1783.2316743893527,0.0,0.0,1.0,0,0,33,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,223,48,48,0.43130207828117817,0.43555172976030027,0.9075907352892802,20.271197679215373,0.5590285816025906,0.3693799284573788,87471.25,1249.2203440887065,0.0,0.0,1.0,0,0,48,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,224,240,240,1.853161851822921,0.3916015309151103,0.7822888365431886,442.9056825856781,1.7708695433998127,11.099791713871646,88949.1875,5944.163981025078,0.0,0.0,1.0,0,0,240,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,225,30,30,0.26730480461699857,0.2744019043224336,0.4546012057035995,7.751839333892959,0.9678330384559322,0.3010411438807713,91472.23333333334,1027.9342419372585,0.0,0.0,1.0,0,0,30,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,232,15,15,0.21870674049684663,0.1706534400592178,0.43305808328288137,3.061894366955853,0.1965526058851119,0.1849045894030002,93748.0,2529.609907814698,0.0,0.0,1.0,0,0,15,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,235,34,34,0.3958594713176581,0.38925313340815026,0.5891289017943253,13.063362553482717,0.29911390019779005,0.39902622732383713,87732.58823529411,1556.719532895962,0.0,0.0,1.0,0,0,34,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,236,32,32,0.22830648540285675,0.2175840783917291,0.40669364611181313,7.07750104748856,0.20754920216217213,0.21088356886000817,91922.75,2259.926062164781,0.0,0.0,1.0,0,0,32,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,238,29,29,0.41800962042324247,0.39843775857562347,0.8391046228303526,11.704269371850788,0.5083003482531159,0.34134818744483025,84910.0,1385.6487650194763,0.0,0.0,1.0,0,0,29,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,241,84,84,0.24514884082418076,0.23904665829512664,0.4519035436771929,20.347353788407002,0.39708021115694175,0.30027617745762497,91250.86904761905,2107.7412839326994,0.0,0.0,1.0,0,0,84,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,245,146,146,1.9335133950383625,0.3374125390749,0.7434416190683478,280.3594422805626,0.37735710882364526,9.403230497646293,88357.13698630137,7621.69343263722,0.0,0.0,1.0,0,0,146,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,246,12,12,0.32744118911699993,0.28127589734032604,0.635083025314058,3.601853080286999,0.19733210915373037,0.22738492910428845,92302.5,3108.5612720064214,0.0,0.0,1.0,0,0,12,0
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,H2B_Bound,single-behaviour-track-H2b-bound.csv,D:\Tianzi\condensate_classification_pj\H2b\HAP1-0117-CT\CSV\SF_10ms_condensate_pj_,6,3,247,86,86,0.3696851648967422,0.3573721024677914,0.6762072981525218,31.423239016223086,0.08409884719444134,0.4127625986128503,88961.61627906977,1481.78402148225,0.0,0.0,1.0,0,0,86,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,1,3,5,21,21,0.41433552212652813,0.3481697764623979,0.8437461420191862,8.286710442530563,0.37093399515567116,0.333728411848938,87530.33333333333,2025.0580567809245,0.0,0.0,1.0,0,0,21,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,2,2,5,16,16,0.49076748726947883,0.5188837746930041,0.8459239194064158,7.361512309042182,0.28128387697974777,0.3841354025615183,86305.5,1147.2649214545,0.0,0.0,1.0,0,0,16,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,2,2,13,55,55,0.40870445907393427,0.3966378888365305,0.742979009597138,22.07004078999245,0.2060211331944801,0.37001985807320964,85834.70909090909,1288.1568611740956,0.0,0.0,1.0,0,0,55,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,2,2,30,8,8,0.5936727912612331,0.5530363021134199,0.9535464644541627,4.155709538828631,0.4498377738491444,0.40437836691819834,82607.25,791.9995941557402,0.0,0.0,1.0,0,0,8,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,2,2,37,8,8,0.6353181516691858,0.5682290304095272,0.9399620687237257,4.447227061684301,0.5375923029066051,0.3848787537231831,83276.875,886.6716959667606,0.0,0.0,1.0,0,0,8,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,2,2,60,25,25,73.5315763602087,0.5699567561686174,438.7145372126457,1764.7578326450089,0.6106640138683318,118.99900931899337,76670.88,23094.95132296234,0.0,0.0,1.0,0,0,25,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,3,1,24,74,74,0.4303266051862374,0.3793019345805809,0.8024986808257798,31.41384217859533,0.8756133956682329,0.46786068633694194,85234.51351351352,1344.7091272097414,0.0,0.0,1.0,0,0,74,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,3,1,25,122,122,0.40536870740143033,0.3668246364800873,0.8319471859826884,49.04961359557307,0.7605623063421775,0.776134489471845,87130.63114754099,1657.0269114101663,0.0,0.0,1.0,0,0,122,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,3,1,49,13,13,30.864217830954857,0.34602384655538626,183.30611587763326,370.3706139714583,1.0352602600568692,48.871468601839034,79274.92307692308,23906.023064148285,0.0,0.0,1.0,0,0,13,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,3,2,4,13,13,0.4446639994150157,0.4016393332735667,0.843953084994143,5.335967992980189,0.3785345020126005,0.36194432203021937,85343.53846153847,923.2600405975028,0.0,0.0,1.0,0,0,13,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,3,2,7,19,19,0.4323994353787002,0.44044618737923535,0.7726474928536204,7.783189836816603,1.2316682395360001,0.7627617882453998,89117.84210526316,2152.062867296242,0.0,0.0,1.0,0,0,19,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,3,2,18,39,39,0.4200409583056153,0.3973573564483967,0.7407696943961891,15.96155641561338,0.3030820164626634,0.352091389647278,87394.10256410256,913.3671883655151,0.0,0.0,1.0,0,0,39,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,3,2,28,27,27,0.2544130853006132,0.2752399123822681,0.40071960321641237,6.6147402178159425,0.6836580177507477,0.236390646403886,89697.85185185185,1978.6464430106626,0.0,0.0,1.0,0,0,27,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,3,2,47,46,46,0.42589157362274693,0.3794815382281856,0.8803295257167808,19.165120813023613,0.28654011930968665,0.34685443941266675,84036.10869565218,820.3643696759486,0.0,0.0,1.0,0,0,46,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,3,3,8,29,29,0.4314195880943597,0.4083174657690364,0.7779667943280382,12.079748466642071,0.05976229443797561,0.3769501333633567,88203.5172413793,1467.8270777067921,0.0,0.0,1.0,0,0,29,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,3,3,17,26,26,27.950638831138857,0.44015577479358214,275.7344060340231,698.7659707784715,0.1465215250668677,66.28034048105613,78967.11538461539,16121.358968342398,0.0,0.0,1.0,0,0,26,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,3,3,19,16,16,46.34509039804962,0.6199469401527435,344.23964635971356,695.1763559707443,0.7894004986488575,83.39537764732552,76966.5625,20529.17602817593,0.0,0.0,1.0,0,0,16,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,4,1,35,9,9,130.10665613187973,0.6297077187744804,518.7323944747405,1040.8532490550378,0.13595183260799384,163.02571285239952,76555.33333333333,28715.075578866235,0.0,0.0,1.0,0,0,9,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,4,1,37,52,52,0.31579098918380066,0.3288036542906255,0.5322787475582528,16.105340448373834,0.6390053229502825,0.2549488533907534,87227.42307692308,1061.7047768483026,0.0,0.0,1.0,0,0,52,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,4,1,41,16,16,0.4683321135937391,0.3684891775551917,1.0848736643067585,7.024981703906087,0.6910493786520553,0.4271074930979402,85535.25,1198.622514945107,0.0,0.0,1.0,0,0,16,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,4,1,62,24,24,42.60930783162267,0.48760071410329375,436.0991234992782,980.0140801273214,0.24388403523086913,96.85354536478786,80780.95833333333,17242.49210394803,0.0,0.0,1.0,0,0,24,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,4,1,80,47,47,0.27552876860018616,0.28480986124461155,0.4658926794697532,12.674323355608562,0.36511540880796284,0.2579263678474714,84367.76595744681,919.773204861464,0.0,0.0,1.0,0,0,47,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,4,1,99,23,23,0.5014537053583941,0.4046855619674935,1.0996514021289823,11.03198151788467,0.19613843482653848,0.5106265139755273,83235.69565217392,1109.6958811388824,0.0,0.0,1.0,0,0,23,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,4,1,110,37,37,0.5773831309641447,0.5672828104793871,1.1222734370015601,20.78579271470921,0.592991024190703,0.782597636637352,83484.91891891892,1200.5174666316552,0.0,0.0,1.0,0,0,37,0
MCM2,HCT116-1125-CT,HCT116,1125,CT,HCT116-1125-CT,MCM2_Bound,single-behaviour-track-MCM2-bound.csv,D:\Tianzi\condensate_classification_pj\MCM2\HCT116-1125-CT\CSV\SF_10ms_condensate_may22_,4,1,113,9,9,0.4274352417866225,0.45557233867806535,0.7157134004050011,3.41948193429298,0.8181343505066963,0.42636376449881785,82793.33333333333,728.1536582343043,0.0,0.0,1.0,0,0,9,0
