protein,dataset_name,genotype,date_or_experiment_id,treatment,replicate,video_id,cell_id,track_id,old_classification,final_control_guided_class
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,110,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,113,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,121,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,122,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,123,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,125,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,132,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,133,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,134,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,141,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,142,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,146,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,151,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,156,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,166,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,170,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,177,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,178,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,182,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,185,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,189,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,192,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,195,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,196,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,197,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,198,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,206,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,209,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,211,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,5,4,232,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,2,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,3,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,6,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,11,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,25,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,36,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,43,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,48,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,54,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,55,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,76,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,80,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,86,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,87,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,93,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,94,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,99,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,106,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,108,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,109,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,111,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,116,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,130,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,131,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,133,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,135,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,136,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,140,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,141,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,143,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,144,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,146,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,148,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,149,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,154,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,155,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,156,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,160,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,161,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,164,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,165,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,166,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,167,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,168,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,170,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,175,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,180,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,184,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,188,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,190,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,196,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,199,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,201,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,216,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,217,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,218,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,219,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,226,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,227,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,232,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,233,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,236,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,237,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,238,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,239,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,244,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,246,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,247,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,250,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,251,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,256,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,258,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,260,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,269,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,272,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,275,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,277,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,280,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,282,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,284,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,286,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,287,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,293,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,296,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,297,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,298,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,300,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,305,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,309,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,310,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,312,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,313,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,319,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,337,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,339,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,340,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,345,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,347,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,349,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,353,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,356,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,372,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,380,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,385,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,389,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,390,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,392,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,397,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,402,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,405,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,409,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,411,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,418,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,428,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,431,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,434,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,436,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,439,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,441,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,447,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,453,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,455,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,464,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,466,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,467,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,469,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,470,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,471,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,472,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,473,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,477,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,479,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,491,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,492,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,504,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,507,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,509,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,510,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,511,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,512,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,515,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,518,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,523,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,1,530,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,2,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,4,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,8,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,10,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,18,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,21,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,25,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,27,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,28,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,29,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,30,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,37,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,40,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,46,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,54,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,59,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,62,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,63,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,67,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,69,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,74,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,75,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,76,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,80,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,81,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,82,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,87,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,95,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,96,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,97,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,98,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,108,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,110,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,113,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,115,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,116,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,117,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,118,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,125,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,127,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,128,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,129,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,132,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,133,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,134,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,142,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,147,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,154,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,155,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,159,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,160,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,163,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,164,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,165,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,169,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,170,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,171,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,172,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,188,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,190,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,203,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,214,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,221,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,222,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,227,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,231,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,232,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,234,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,235,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,241,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,250,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,252,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,253,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,254,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,255,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,256,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,262,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,265,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,267,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,273,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,274,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,282,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,293,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,294,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,300,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,303,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,309,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,311,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,316,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,318,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,323,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,327,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,332,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,334,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,340,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,345,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,351,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,353,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,355,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,357,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,363,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,365,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,367,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,373,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,375,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,377,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,379,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,380,trapping_like,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,383,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,387,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,389,mixed,
H2B,HAP1-0117-CT,HAP1,0117,CT,HAP1-0117-CT,6,2,393,trapping_like,
