dataset_name,protein,condition,replicate,source_file,source_folder,track_id,cell_id,video_id,n_frames,track_length,is_control,control_role,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,supervised_control_prediction,distance_to_NLS_centroid,distance_to_H2B_centroid,distance_to_MCM2_Bound_centroid,nearest_control_class,nearest_control_distance,control_outlier_score,is_control_outlier,max_trap_dwell_frames,mean_trap_dwell_frames,trap_prob_mean,frac_supported_high_score_windows,max_consecutive_diffusive,frac_bound,frac_constrained,frac_diffusive,max_consecutive_constrained,max_consecutive_bound,n_state_switches,trapping_score,temporal_score,n_supported_high_score_windows,supported_temporal_trapping,diffusive_burst_flag,final_control_guided_class,classification_reason,distance_to_H2B_Bound,distance_to_MCM2_Bound,genotype,treatment,distance_to_NLS,distance_to_H2B,distance_to_MCM2_Bound_HighConfidence,passed_target_protein_gate,passed_not_free_gate,passed_not_h2b_gate,passed_not_mcm2_gate,passed_temporal_support_gate,passed_no_diffusive_burst_gate,passed_control_outlier_gate,usable_feature_count,passed_feature_completeness_gate,failed_gate_count,first_failed_gate,all_failed_gates,failed_only_one_gate,near_miss_target_specific,old_classification,manual_review_score,ambiguous_reason,suggested_manual_review_priority
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,30,2.0,2,25,25,False,target,0.4332483905953437,0.5667516094046565,0.0,chromatin_bound_like,0.9041455905285056,3.5913600664324155,4.9449837192960375,NLS,0.9041455905285056,0.9041455905285056,False,,,,,9.0,0.0,0.28,0.72,7.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.296363686611269,4.9449837192960375,WT,CT,0.9041455905285056,3.5913600664324155,4.9449837192960375,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.45057660626029655,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,101,3.0,3,14,14,False,target,0.5248170648662989,0.4751829351337012,0.0,free_like,1.3041031892790895,4.131062346344819,5.17932274228076,NLS,1.3041031892790895,1.3041031892790895,False,,,,,11.0,0.0,0.2142857142857142,0.7857142857142857,3.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5558116880159256,5.17932274228076,HAP1,CT,1.3041031892790895,4.131062346344819,5.17932274228076,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.43492586490939045,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,84,5.0,1,14,14,False,target,0.5248170648662989,0.4751829351337012,0.0,free_like,1.3041031892790895,4.131062346344819,5.17932274228076,NLS,1.3041031892790895,1.3041031892790895,False,,,,,11.0,0.0,0.2142857142857142,0.7857142857142857,3.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5558116880159256,5.17932274228076,WT,CT,1.3041031892790895,4.131062346344819,5.17932274228076,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.43492586490939045,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,31,2.0,8,14,14,False,target,0.5248170648662989,0.4751829351337012,0.0,free_like,1.3041031892790895,4.131062346344819,5.17932274228076,NLS,1.3041031892790895,1.3041031892790895,False,,,,,11.0,0.0,0.2142857142857142,0.7857142857142857,3.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5558116880159256,5.17932274228076,WT,CT,1.3041031892790895,4.131062346344819,5.17932274228076,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.43492586490939045,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,160,5.0,5,14,14,False,target,0.5248170648662989,0.4751829351337012,0.0,free_like,1.3041031892790895,4.131062346344819,5.17932274228076,NLS,1.3041031892790895,1.3041031892790895,False,,,,,11.0,0.0,0.2142857142857142,0.7857142857142857,3.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5558116880159256,5.17932274228076,HAP1,CT,1.3041031892790895,4.131062346344819,5.17932274228076,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.43492586490939045,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,199,5.0,5,14,14,False,target,0.5248170648662989,0.4751829351337012,0.0,free_like,1.3041031892790895,4.131062346344819,5.17932274228076,NLS,1.3041031892790895,1.3041031892790895,False,,,,,11.0,0.0,0.2142857142857142,0.7857142857142857,3.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5558116880159256,5.17932274228076,HAP1,CT,1.3041031892790895,4.131062346344819,5.17932274228076,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.43492586490939045,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,108,1.0,1,15,15,False,target,0.5425399097819528,0.4574600902180472,0.0,free_like,1.3565736384130127,3.778125858536025,4.881335483678038,NLS,1.3565736384130127,1.3565736384130127,False,,,,,7.0,0.0,0.1333333333333333,0.8666666666666667,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5286726201080816,4.881335483678038,HAP1,CT,1.3565736384130127,3.778125858536025,4.881335483678038,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.42421746293245466,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,97,5.0,1,15,15,False,target,0.5425399097819528,0.4574600902180472,0.0,free_like,1.3565736384130127,3.778125858536025,4.881335483678038,NLS,1.3565736384130127,1.3565736384130127,False,,,,,7.0,0.0,0.1333333333333333,0.8666666666666667,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5286726201080816,4.881335483678038,HAP1,CT,1.3565736384130127,3.778125858536025,4.881335483678038,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.42421746293245466,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,356,5.0,5,18,18,False,target,0.4358292693084393,0.5641707306915607,0.0,chromatin_bound_like,0.8169839593873546,2.869213176631681,4.515526800724927,NLS,0.8169839593873546,0.8169839593873546,False,,,,,7.0,0.0,0.4444444444444444,0.5555555555555556,8.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.4510119276894842,4.515526800724927,HAP1,CT,0.8169839593873546,2.869213176631681,4.515526800724927,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.42421746293245466,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,104,5.0,5,15,15,False,target,0.5425399097819528,0.4574600902180472,0.0,free_like,1.3565736384130127,3.778125858536025,4.881335483678038,NLS,1.3565736384130127,1.3565736384130127,False,,,,,7.0,0.0,0.1333333333333333,0.8666666666666667,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5286726201080816,4.881335483678038,WT,CT,1.3565736384130127,3.778125858536025,4.881335483678038,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.42421746293245466,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,25,5.0,6,19,19,False,target,0.4866666666666667,0.5133333333333333,0.0,chromatin_bound_like,1.1658140174467986,3.4740337310563696,4.935058991780076,NLS,1.1658140174467986,1.1658140174467986,False,,,,,9.0,0.0,0.3684210526315789,0.631578947368421,4.0,0.0,3.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.4264908224784951,4.935058991780076,WT,CT,1.1658140174467986,3.4740337310563696,4.935058991780076,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.4233937397034596,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,16,5.0,7,16,16,False,target,0.5866666666666667,0.4133333333333333,0.0,free_like,2.061478086522784,4.77696171151573,5.713663745140193,NLS,2.061478086522784,2.061478086522784,False,,,,,12.0,0.0,0.0625,0.9375,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5021376670343898,5.713663745140193,WT,CT,2.061478086522784,4.77696171151573,5.713663745140193,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.4163920922570017,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,48,1.0,7,16,16,False,target,0.5492029628438858,0.4507970371561143,0.0,free_like,1.5264082602354032,4.232326524865486,5.2823670313329005,NLS,1.5264082602354032,1.5264082602354032,False,,,,,10.0,0.0,0.125,0.875,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5021376670343898,5.2823670313329005,WT,CT,1.5264082602354032,4.232326524865486,5.2823670313329005,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.40774299835255357,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,118,3.0,5,16,16,False,target,0.5492029628438858,0.4507970371561143,0.0,free_like,1.5264082602354032,4.232326524865486,5.2823670313329005,NLS,1.5264082602354032,1.5264082602354032,False,,,,,10.0,0.0,0.125,0.875,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5021376670343898,5.2823670313329005,HAP1,CT,1.5264082602354032,4.232326524865486,5.2823670313329005,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.40774299835255357,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,56,4.0,3,16,16,False,target,0.5492029628438858,0.4507970371561143,0.0,free_like,1.5264082602354032,4.232326524865486,5.2823670313329005,NLS,1.5264082602354032,1.5264082602354032,False,,,,,10.0,0.0,0.125,0.875,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5021376670343898,5.2823670313329005,WT,CT,1.5264082602354032,4.232326524865486,5.2823670313329005,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.40774299835255357,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,47,1.0,4,18,18,False,target,0.4793878333389159,0.520612166661084,0.0,chromatin_bound_like,0.933800881479373,3.405440548058687,4.835668686626032,NLS,0.933800881479373,0.933800881479373,False,,,,,10.0,0.0,0.4444444444444444,0.5555555555555556,4.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.4510119276894842,4.835668686626032,HAP1,CT,0.933800881479373,3.405440548058687,4.835668686626032,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.39950576606260296,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,61,4.0,7,14,14,False,target,0.5634182902610415,0.4365817097389586,0.0,free_like,1.6429831147505138,4.01192772938755,5.017117688353839,NLS,1.6429831147505138,1.6429831147505138,False,,,,,7.0,0.0,0.0714285714285714,0.9285714285714286,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5558116880159256,5.017117688353839,WT,CT,1.6429831147505138,4.01192772938755,5.017117688353839,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.38714991762767703,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,43,1.0,4,14,14,False,target,0.5634182902610415,0.4365817097389586,0.0,free_like,1.6429831147505138,4.01192772938755,5.017117688353839,NLS,1.6429831147505138,1.6429831147505138,False,,,,,7.0,0.0,0.0714285714285714,0.9285714285714286,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5558116880159256,5.017117688353839,WT,CT,1.6429831147505138,4.01192772938755,5.017117688353839,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.38714991762767703,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,115,1.0,3,14,14,False,target,0.5634182902610415,0.4365817097389586,0.0,free_like,1.6429831147505138,4.01192772938755,5.017117688353839,NLS,1.6429831147505138,1.6429831147505138,False,,,,,7.0,0.0,0.0714285714285714,0.9285714285714286,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5558116880159256,5.017117688353839,WT,CT,1.6429831147505138,4.01192772938755,5.017117688353839,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.38714991762767703,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,85,3.0,5,16,16,False,target,0.4878071918694587,0.5121928081305412,0.0,chromatin_bound_like,0.8740470324655206,3.373505495831849,4.67521289330477,NLS,0.8740470324655206,0.8740470324655206,False,,,,,7.0,0.0,0.25,0.75,4.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5021376670343898,4.67521289330477,HAP1,CT,0.8740470324655206,3.373505495831849,4.67521289330477,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.3797364085667216,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,125,7.0,5,12,12,False,target,0.554411801444665,0.4455881985553352,0.0,free_like,1.41699003929012,3.453430319301915,4.615960285047441,NLS,1.41699003929012,1.41699003929012,False,,,,,5.0,0.0,0.1666666666666666,0.8333333333333334,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6117794290247927,4.615960285047441,HAP1,CT,1.41699003929012,3.453430319301915,4.615960285047441,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.3731466227347612,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,129,3.0,3,13,13,False,target,0.4818512346332008,0.5181487653667991,0.0,chromatin_bound_like,0.7542745134697665,2.83689687324663,4.38447434509779,NLS,0.7542745134697665,0.7542745134697665,False,,,,,7.0,0.0,0.4615384615384615,0.5384615384615384,3.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.583523810373589,4.38447434509779,WT,CT,0.7542745134697665,2.83689687324663,4.38447434509779,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.35172981878088966,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,54,2.0,1,15,15,False,target,0.472746561051773,0.527253438948227,0.0,chromatin_bound_like,0.6603211913963624,2.976059238288079,4.480273152132119,NLS,0.6603211913963624,0.6603211913963624,False,,,,,8.0,0.0,0.4666666666666667,0.5333333333333333,7.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.5286726201080816,4.480273152132119,WT,CT,0.6603211913963624,2.976059238288079,4.480273152132119,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.3401976935749588,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,16,4.0,2,11,11,False,target,0.5924671588087144,0.4075328411912858,0.0,free_like,1.61919251449315,3.836398740715228,4.870299247223507,NLS,1.61919251449315,1.61919251449315,False,,,,,6.0,0.0,0.0909090909090909,0.9090909090909092,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6405504618844104,4.870299247223507,HAP1,CT,1.61919251449315,3.836398740715228,4.870299247223507,True,True,True,True,False,False,False,7,True,3,temporal_support,temporal_support;no_diffusive_burst;control_outlier,False,False,,0.3303130148270181,Failed gates: temporal_support;no_diffusive_burst;control_outlier,low
